-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/2009 through 12/31/2020 
Location: Latitude  50.2596   Longitude 4.9519 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 213.65 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
WS50M MERRA2 1/2x1/2 Wind Speed at 50 Meters (m/s) 
RH2M MERRA2 1/2x1/2 Relative Humidity at 2 Meters (%) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_RANGE,T2M_MAX,T2M_MIN,T2M,WS50M,PRECTOT,RH2M
50.25961,4.95191,2016,02,27,    8.65,    5.62,   -3.02,    0.18,    8.43,    0.00,   79.70
50.25961,4.95191,2016,02,28,    7.95,    4.52,   -3.43,   -0.22,   10.17,    0.00,   81.60
50.25961,4.95191,2016,02,29,    8.59,    4.93,   -3.66,   -0.58,    8.34,    0.01,   81.12
50.25961,4.95191,2016,03,01,    7.67,    4.69,   -2.99,    0.50,    8.00,    4.36,   89.95
50.25961,4.95191,2016,03,02,    6.23,    7.32,    1.08,    4.34,   11.16,    4.31,   87.90
50.25961,4.95191,2016,03,03,    6.33,    5.48,   -0.85,    1.87,    8.02,    6.04,   92.58
50.25961,4.95191,2016,03,04,    4.46,    3.69,   -0.78,    1.19,    6.16,    9.33,   93.22
50.25961,4.95191,2016,03,05,    5.43,    2.89,   -2.54,   -0.01,    3.57,    3.66,   94.74
50.25961,4.95191,2016,03,06,    4.51,    3.53,   -0.98,    1.10,    6.80,    5.36,   96.17
50.25961,4.95191,2016,03,07,    5.45,    2.65,   -2.80,   -0.28,    3.83,    3.05,   93.78
50.25961,4.95191,2016,03,08,    6.47,    4.33,   -2.14,    0.48,    4.37,    0.34,   89.69
50.25961,4.95191,2016,03,09,    5.66,    4.14,   -1.52,    0.82,   10.86,    0.31,   84.64
50.25961,4.95191,2016,03,10,   10.87,    8.64,   -2.23,    2.24,    4.28,    0.01,   81.37
50.25961,4.95191,2016,03,11,   10.73,    8.78,   -1.96,    3.00,    5.05,    0.01,   86.51
50.25961,4.95191,2016,03,12,   11.13,    9.37,   -1.76,    2.97,    4.84,    0.00,   86.79
50.25961,4.95191,2016,03,13,   11.60,    9.19,   -2.41,    2.62,    7.41,    0.02,   87.27
50.25961,4.95191,2016,03,14,   10.21,    7.76,   -2.45,    1.84,    7.32,    0.02,   83.91
50.25961,4.95191,2016,03,15,   11.76,    9.40,   -2.36,    3.43,    6.35,    0.04,   85.55
50.25961,4.95191,2016,03,16,    7.36,    7.04,   -0.32,    2.99,    9.15,    0.02,   81.86
50.25961,4.95191,2016,03,17,   12.71,   10.34,   -2.37,    3.28,    5.91,    0.00,   83.21
50.25961,4.95191,2016,03,18,   10.18,    8.93,   -1.25,    3.41,    4.29,    0.09,   90.90
50.25961,4.95191,2016,03,19,    7.05,    8.90,    1.85,    4.72,    4.90,    0.19,   86.27
50.25961,4.95191,2016,03,20,    7.22,    8.06,    0.84,    4.15,    4.82,    0.33,   89.54
50.25961,4.95191,2016,03,21,    7.54,    9.74,    2.20,    5.70,    5.46,    0.73,   86.97
50.25961,4.95191,2016,03,22,    8.99,   10.29,    1.29,    5.41,    5.11,    0.23,   86.91
50.25961,4.95191,2016,03,23,    6.54,   10.03,    3.49,    5.95,    6.48,    0.51,   88.06
50.25961,4.95191,2016,03,24,    4.47,    8.11,    3.64,    5.29,    4.83,    0.55,   88.12
50.25961,4.95191,2016,03,25,    5.92,    7.55,    1.63,    4.43,    6.30,    7.07,   95.18
50.25961,4.95191,2016,03,26,   12.50,   12.22,   -0.28,    6.71,    9.88,    0.07,   87.97
50.25961,4.95191,2016,03,27,    6.40,   10.36,    3.96,    6.95,   10.11,    8.42,   86.61
50.25961,4.95191,2016,03,28,    5.57,   10.50,    4.93,    7.21,   13.45,    8.83,   87.80
50.25961,4.95191,2016,03,29,    6.75,    9.92,    3.16,    6.56,   10.33,    1.97,   85.22
50.25961,4.95191,2016,03,30,    5.77,   10.23,    4.45,    7.20,    5.73,    2.57,   85.52
50.25961,4.95191,2016,03,31,    4.32,    7.75,    3.43,    4.89,    7.75,   13.08,   93.78
50.25961,4.95191,2016,04,01,    8.80,   10.28,    1.48,    5.17,    4.89,    0.50,   87.72
50.25961,4.95191,2016,04,02,   11.76,   13.38,    1.63,    7.98,    5.47,    0.53,   92.04
50.25961,4.95191,2016,04,03,    7.65,   16.94,    9.29,   12.61,    7.25,    2.44,   88.86
50.25961,4.95191,2016,04,04,    5.66,   14.36,    8.70,   10.88,    7.42,    1.62,   84.22
50.25961,4.95191,2016,04,05,    7.51,   12.21,    4.71,    9.03,    5.11,    4.56,   90.09
50.25961,4.95191,2016,04,06,    8.40,   12.53,    4.13,    7.60,    9.49,    1.32,   86.22
50.25961,4.95191,2016,04,07,    6.26,    8.89,    2.63,    5.36,    7.80,    1.20,   83.68
50.25961,4.95191,2016,04,08,    8.19,   10.59,    2.40,    6.44,    2.78,    0.52,   78.87
50.25961,4.95191,2016,04,09,   11.65,   12.02,    0.36,    6.72,    5.89,    0.70,   78.73
50.25961,4.95191,2016,04,10,   10.91,   14.68,    3.77,    8.90,    5.70,    0.43,   81.61
50.25961,4.95191,2016,04,11,   11.45,   17.15,    5.70,   10.87,    9.20,    1.87,   79.49
50.25961,4.95191,2016,04,12,    8.90,   13.66,    4.76,    8.84,    4.21,    1.67,   86.61
50.25961,4.95191,2016,04,13,    7.43,   11.07,    3.65,    7.65,    2.43,    2.14,   88.42
50.25961,4.95191,2016,04,14,   11.23,   14.64,    3.41,    9.18,    3.42,    2.87,   82.22
50.25961,4.95191,2016,04,15,    6.54,   14.19,    7.66,   10.51,    9.65,    2.55,   81.44
50.25961,4.95191,2016,04,16,    8.54,   12.10,    3.56,    8.39,    7.37,    3.78,   87.48
50.25961,4.95191,2016,04,17,    7.55,    8.50,    0.95,    4.85,    4.58,    0.63,   81.65
50.25961,4.95191,2016,04,18,   11.24,   11.57,    0.33,    5.89,    4.44,    0.01,   77.13
50.25961,4.95191,2016,04,19,   11.89,   13.28,    1.40,    7.04,    5.35,    0.09,   80.89
50.25961,4.95191,2016,04,20,   14.56,   14.82,    0.25,    7.73,    7.45,    0.00,   72.27
50.25961,4.95191,2016,04,21,   16.67,   18.70,    2.03,   10.90,    5.91,    0.00,   71.89
50.25961,4.95191,2016,04,22,    8.59,   14.97,    6.38,   10.02,    6.57,    1.14,   78.90
50.25961,4.95191,2016,04,23,    9.68,    9.45,   -0.23,    5.50,    7.68,    3.26,   79.97
50.25961,4.95191,2016,04,24,    6.13,    5.73,   -0.40,    2.77,    6.40,    2.92,   87.00
50.25961,4.95191,2016,04,25,    5.72,    6.24,    0.53,    3.41,    7.14,   13.30,   95.05
50.25961,4.95191,2016,04,26,    6.85,    6.47,   -0.39,    2.90,    8.33,    2.60,   84.05
50.25961,4.95191,2016,04,27,    7.65,    7.43,   -0.21,    3.11,    7.49,    5.33,   87.06
50.25961,4.95191,2016,04,28,   10.16,    8.00,   -2.16,    3.61,    5.12,    0.58,   77.58
50.25961,4.95191,2016,04,29,    7.39,    9.33,    1.94,    6.16,    8.64,    2.95,   86.28
50.25961,4.95191,2016,04,30,    4.83,    8.34,    3.51,    5.50,    5.18,    5.94,   87.53
50.25961,4.95191,2016,05,01,   10.76,   13.09,    2.32,    7.06,    7.40,    0.32,   75.61
50.25961,4.95191,2016,05,02,   15.00,   16.90,    1.90,    9.99,    3.63,    0.32,   73.15
50.25961,4.95191,2016,05,03,    9.95,   13.53,    3.59,    9.07,    6.37,    1.42,   75.54
50.25961,4.95191,2016,05,04,   13.19,   15.17,    1.97,    8.95,    3.98,    0.00,   67.24
50.25961,4.95191,2016,05,05,   14.88,   17.63,    2.75,   10.87,    7.39,    0.00,   69.47
50.25961,4.95191,2016,05,06,   14.06,   20.65,    6.58,   13.92,    7.55,    0.00,   77.47
50.25961,4.95191,2016,05,07,   12.13,   21.91,    9.78,   16.51,    5.39,    0.00,   65.62
50.25961,4.95191,2016,05,08,   11.48,   22.79,   11.32,   16.94,    7.63,    0.03,   71.45
50.25961,4.95191,2016,05,09,    9.46,   20.54,   11.08,   16.17,    6.77,    1.89,   79.66
50.25961,4.95191,2016,05,10,    6.10,   18.96,   12.86,   15.67,    6.29,    6.67,   87.40
50.25961,4.95191,2016,05,11,    9.63,   20.65,   11.02,   16.39,    4.29,    3.05,   84.51
50.25961,4.95191,2016,05,12,    7.55,   19.33,   11.78,   15.71,    2.75,    2.46,   83.82
50.25961,4.95191,2016,05,13,   11.27,   20.27,    9.00,   14.87,    6.50,    1.28,   81.46
50.25961,4.95191,2016,05,14,    9.01,   12.30,    3.29,    8.23,    8.06,    0.06,   73.41
50.25961,4.95191,2016,05,15,    8.43,   11.21,    2.78,    7.66,    6.08,    1.16,   79.13
50.25961,4.95191,2016,05,16,    7.33,   12.57,    5.24,    9.08,    3.41,    0.34,   75.13
50.25961,4.95191,2016,05,17,   11.63,   15.51,    3.88,   10.81,    5.15,    0.10,   80.06
50.25961,4.95191,2016,05,18,    8.16,   15.98,    7.81,   11.81,    7.24,    2.91,   84.10
50.25961,4.95191,2016,05,19,    9.56,   16.92,    7.36,   11.92,    3.48,    0.54,   77.24
50.25961,4.95191,2016,05,20,    9.14,   17.10,    7.96,   12.87,    7.14,    0.60,   86.42
50.25961,4.95191,2016,05,21,    9.37,   20.52,   11.15,   16.21,    7.78,    0.51,   82.96
50.25961,4.95191,2016,05,22,    4.53,   16.37,   11.84,   14.58,    4.52,   21.18,   91.73
50.25961,4.95191,2016,05,23,    4.57,   12.95,    8.38,   10.85,    7.40,    7.91,   88.38
50.25961,4.95191,2016,05,24,    8.28,   15.05,    6.76,   10.75,    5.73,    0.45,   80.75
50.25961,4.95191,2016,05,25,    9.83,   16.44,    6.61,   11.68,    1.85,    0.10,   76.75
50.25961,4.95191,2016,05,26,   13.87,   20.80,    6.93,   14.97,    3.05,    1.48,   76.42
50.25961,4.95191,2016,05,27,    9.25,   21.04,   11.79,   16.50,    3.69,   14.55,   81.88
50.25961,4.95191,2016,05,28,    9.89,   21.14,   11.25,   16.61,    3.31,    4.93,   79.76
50.25961,4.95191,2016,05,29,    6.94,   18.69,   11.75,   15.59,    6.13,   10.13,   91.32
50.25961,4.95191,2016,05,30,    4.99,   17.31,   12.32,   14.53,    7.67,   39.09,   95.61
50.25961,4.95191,2016,05,31,    4.68,   16.44,   11.76,   14.22,    3.49,    3.25,   89.29
50.25961,4.95191,2016,06,01,    8.02,   18.68,   10.66,   15.17,    4.77,   14.16,   92.35
50.25961,4.95191,2016,06,02,    8.82,   20.57,   11.75,   15.99,    7.03,    8.68,   89.68
50.25961,4.95191,2016,06,03,    8.44,   18.70,   10.26,   14.58,    3.88,    3.21,   89.54
50.25961,4.95191,2016,06,04,    9.84,   20.51,   10.67,   15.90,    4.73,    2.10,   87.84
50.25961,4.95191,2016,06,05,   10.64,   22.33,   11.70,   17.69,    3.40,    2.35,   84.88
50.25961,4.95191,2016,06,06,   11.13,   24.47,   13.34,   19.33,    4.35,    5.15,   80.86
50.25961,4.95191,2016,06,07,   10.67,   25.15,   14.49,   20.04,    2.23,    4.02,   76.98
50.25961,4.95191,2016,06,08,   10.20,   21.15,   10.95,   16.96,    4.37,    4.61,   86.47
50.25961,4.95191,2016,06,09,   11.22,   20.27,    9.05,   14.80,    5.17,    0.07,   79.62
50.25961,4.95191,2016,06,10,   12.71,   21.05,    8.34,   15.67,    3.23,    0.00,   69.88
50.25961,4.95191,2016,06,11,    6.98,   19.44,   12.46,   16.10,    2.76,    2.05,   78.79
50.25961,4.95191,2016,06,12,    6.47,   18.50,   12.03,   15.70,    4.33,    8.16,   85.77
50.25961,4.95191,2016,06,13,    5.39,   16.32,   10.93,   13.97,    6.59,    7.37,   90.04
50.25961,4.95191,2016,06,14,    5.92,   16.95,   11.03,   13.95,    6.47,    4.55,   86.42
50.25961,4.95191,2016,06,15,    5.90,   15.46,    9.56,   12.69,    4.71,    6.26,   87.51
50.25961,4.95191,2016,06,16,    7.87,   16.18,    8.31,   12.77,    3.70,    9.75,   90.25
50.25961,4.95191,2016,06,17,    6.26,   16.77,   10.51,   13.70,    5.90,    7.38,   88.71
50.25961,4.95191,2016,06,18,    6.29,   16.22,    9.92,   13.09,    5.94,    5.38,   88.83
50.25961,4.95191,2016,06,19,    8.35,   17.71,    9.35,   13.69,    4.07,    0.45,   79.24
50.25961,4.95191,2016,06,20,    6.45,   17.24,   10.79,   14.20,    8.99,    8.97,   90.53
50.25961,4.95191,2016,06,21,    7.04,   19.98,   12.94,   16.92,    5.58,    2.24,   89.11
50.25961,4.95191,2016,06,22,   11.16,   25.37,   14.21,   20.43,    4.80,    0.85,   85.92
50.25961,4.95191,2016,06,23,   10.04,   27.79,   17.75,   23.44,    5.43,    3.01,   82.73
50.25961,4.95191,2016,06,24,    7.55,   22.64,   15.09,   19.76,    4.16,    4.04,   86.24
50.25961,4.95191,2016,06,25,    8.87,   18.83,    9.96,   15.06,    5.10,    3.59,   83.16
50.25961,4.95191,2016,06,26,    8.43,   17.30,    8.87,   13.40,    6.13,    3.18,   84.61
50.25961,4.95191,2016,06,27,    9.58,   18.70,    9.12,   14.35,    6.42,    2.36,   90.52
50.25961,4.95191,2016,06,28,    8.27,   20.08,   11.81,   16.39,    5.24,    1.93,   81.31
50.25961,4.95191,2016,06,29,    6.64,   18.55,   11.91,   15.45,    7.74,    0.92,   79.04
50.25961,4.95191,2016,06,30,    6.61,   19.83,   13.23,   16.58,    7.84,    4.98,   87.97
50.25961,4.95191,2016,07,01,    7.28,   20.48,   13.20,   17.59,    9.01,    6.80,   87.43
50.25961,4.95191,2016,07,02,    6.44,   16.51,   10.07,   13.47,    8.11,    2.03,   79.52
50.25961,4.95191,2016,07,03,    8.19,   17.31,    9.12,   13.82,    5.35,    0.69,   82.23
50.25961,4.95191,2016,07,04,    9.35,   20.79,   11.44,   16.37,    4.21,    0.92,   82.53
50.25961,4.95191,2016,07,05,    8.05,   19.34,   11.29,   15.76,    6.89,    0.58,   85.19
50.25961,4.95191,2016,07,06,    9.57,   19.80,   10.24,   15.06,    4.41,    0.03,   79.21
50.25961,4.95191,2016,07,07,   13.14,   23.16,   10.03,   17.86,    2.76,    0.00,   71.10
50.25961,4.95191,2016,07,08,    8.77,   22.19,   13.42,   17.71,    6.40,    0.41,   79.59
50.25961,4.95191,2016,07,09,   11.30,   23.58,   12.28,   18.68,    5.05,    0.07,   81.75
50.25961,4.95191,2016,07,10,   10.46,   26.13,   15.67,   20.79,    7.11,    0.04,   81.36
50.25961,4.95191,2016,07,11,    6.77,   20.39,   13.61,   17.15,    7.26,    0.16,   81.94
50.25961,4.95191,2016,07,12,    7.58,   19.03,   11.45,   15.38,    5.23,    2.43,   82.97
50.25961,4.95191,2016,07,13,    6.43,   15.67,    9.25,   12.61,    6.00,    6.26,   88.04
50.25961,4.95191,2016,07,14,    8.05,   16.62,    8.56,   12.72,    5.91,    2.67,   82.89
50.25961,4.95191,2016,07,15,   11.75,   19.19,    7.44,   14.40,    4.61,    0.02,   79.32
50.25961,4.95191,2016,07,16,   12.78,   23.30,   10.52,   17.56,    4.06,    0.30,   86.63
50.25961,4.95191,2016,07,17,   11.50,   24.05,   12.54,   19.11,    4.14,    0.30,   83.74
50.25961,4.95191,2016,07,18,   11.40,   25.88,   14.48,   20.87,    2.24,    0.01,   75.36
50.25961,4.95191,2016,07,19,   12.87,   28.15,   15.28,   22.35,    5.37,    0.01,   71.80
50.25961,4.95191,2016,07,20,   12.36,   29.30,   16.94,   21.90,    7.28,    4.57,   77.24
50.25961,4.95191,2016,07,21,    8.37,   25.40,   17.04,   20.87,    3.85,    0.99,   81.76
50.25961,4.95191,2016,07,22,    6.19,   22.88,   16.69,   19.62,    4.50,    7.39,   89.35
50.25961,4.95191,2016,07,23,    7.12,   23.19,   16.08,   19.37,    4.45,   15.66,   87.81
50.25961,4.95191,2016,07,24,    9.74,   23.77,   14.03,   18.89,    3.63,    0.73,   81.18
50.25961,4.95191,2016,07,25,    8.85,   23.72,   14.87,   19.18,    3.80,    1.34,   84.67
50.25961,4.95191,2016,07,26,    7.74,   20.71,   12.97,   16.89,    3.19,    0.12,   80.58
50.25961,4.95191,2016,07,27,    9.06,   21.21,   12.15,   17.23,    4.98,    0.83,   84.16
50.25961,4.95191,2016,07,28,    6.20,   21.48,   15.27,   17.93,    5.40,    6.17,   85.42
50.25961,4.95191,2016,07,29,    6.82,   21.61,   14.79,   18.03,    6.14,    4.46,   86.57
50.25961,4.95191,2016,07,30,    7.35,   21.08,   13.73,   17.17,    4.41,    0.43,   83.40
50.25961,4.95191,2016,07,31,    5.95,   18.99,   13.03,   15.88,    3.97,    1.02,   81.44
50.25961,4.95191,2016,08,01,   10.27,   20.35,   10.08,   15.79,    4.18,    0.08,   77.29
50.25961,4.95191,2016,08,02,    4.97,   18.14,   13.17,   15.92,    8.25,   17.26,   92.75
50.25961,4.95191,2016,08,03,    4.43,   20.51,   16.08,   17.96,    8.67,   12.21,   93.23
50.25961,4.95191,2016,08,04,    6.21,   17.72,   11.51,   15.21,    6.24,    0.85,   90.25
50.25961,4.95191,2016,08,05,    9.47,   19.80,   10.33,   15.36,    5.53,    1.10,   86.26
50.25961,4.95191,2016,08,06,   10.43,   21.01,   10.59,   15.95,    5.14,    0.11,   80.77
50.25961,4.95191,2016,08,07,   13.60,   24.06,   10.46,   18.25,    5.69,    0.10,   83.06
50.25961,4.95191,2016,08,08,    8.20,   19.76,   11.56,   16.05,    6.57,    0.45,   82.74
50.25961,4.95191,2016,08,09,    9.10,   18.23,    9.14,   13.63,    5.06,    0.35,   78.25
50.25961,4.95191,2016,08,10,    6.87,   15.28,    8.41,   11.67,    4.13,    2.29,   82.13
50.25961,4.95191,2016,08,11,    8.59,   15.56,    6.97,   12.17,    6.48,    4.83,   89.99
50.25961,4.95191,2016,08,12,   10.29,   22.30,   12.01,   17.17,    5.67,    0.69,   87.56
50.25961,4.95191,2016,08,13,   12.09,   23.02,   10.93,   16.96,    4.93,    0.01,   83.54
50.25961,4.95191,2016,08,14,   10.72,   22.86,   12.14,   17.36,    3.36,    0.03,   82.16
50.25961,4.95191,2016,08,15,   11.51,   22.71,   11.20,   16.93,    6.12,    0.04,   81.17
50.25961,4.95191,2016,08,16,   13.25,   23.79,   10.54,   17.26,    5.65,    0.01,   78.30
50.25961,4.95191,2016,08,17,   13.04,   24.93,   11.89,   18.80,    3.96,    0.04,   75.10
50.25961,4.95191,2016,08,18,    9.07,   22.18,   13.11,   17.41,    3.85,    2.00,   82.34
50.25961,4.95191,2016,08,19,    9.80,   22.22,   12.42,   17.69,    5.53,    1.09,   86.09
50.25961,4.95191,2016,08,20,    7.49,   20.56,   13.07,   16.52,    7.38,    0.69,   78.83
50.25961,4.95191,2016,08,21,    6.70,   18.32,   11.62,   14.30,    8.75,    5.74,   86.65
50.25961,4.95191,2016,08,22,   10.94,   22.81,   11.87,   17.48,    5.74,    0.84,   82.07
50.25961,4.95191,2016,08,23,   13.24,   26.10,   12.86,   19.71,    5.22,    0.00,   77.66
50.25961,4.95191,2016,08,24,   13.18,   27.82,   14.65,   21.16,    6.97,    0.00,   73.87
50.25961,4.95191,2016,08,25,   13.04,   29.51,   16.48,   22.96,    6.38,    0.00,   76.61
50.25961,4.95191,2016,08,26,   10.56,   28.56,   17.99,   23.02,    4.27,    0.01,   78.69
50.25961,4.95191,2016,08,27,   12.12,   29.45,   17.33,   23.42,    5.24,    0.60,   83.78
50.25961,4.95191,2016,08,28,    9.24,   23.64,   14.41,   20.02,    6.53,    0.86,   80.44
50.25961,4.95191,2016,08,29,    8.72,   21.15,   12.43,   16.55,    4.63,    1.94,   87.57
50.25961,4.95191,2016,08,30,   11.14,   21.92,   10.77,   16.28,    4.21,    0.01,   77.99
50.25961,4.95191,2016,08,31,   12.76,   23.71,   10.95,   17.21,    5.10,    0.01,   74.10
50.25961,4.95191,2016,09,01,   10.40,   22.00,   11.60,   16.80,    3.55,    0.14,   83.72
50.25961,4.95191,2016,09,02,   11.35,   22.38,   11.03,   17.05,    3.70,    0.08,   80.61
50.25961,4.95191,2016,09,03,    9.13,   22.31,   13.17,   17.49,    4.59,    0.13,   81.86
50.25961,4.95191,2016,09,04,    6.46,   20.48,   14.02,   16.88,    8.83,    9.62,   88.12
50.25961,4.95191,2016,09,05,    6.54,   20.06,   13.52,   16.45,    4.28,    0.39,   86.43
50.25961,4.95191,2016,09,06,   10.32,   23.01,   12.69,   17.60,    3.80,    0.11,   82.52
50.25961,4.95191,2016,09,07,   12.34,   24.06,   11.72,   17.75,    5.62,    0.00,   74.21
50.25961,4.95191,2016,09,08,   13.69,   24.90,   11.21,   17.55,    6.79,    0.01,   80.04
50.25961,4.95191,2016,09,09,   12.42,   21.63,    9.21,   16.00,    2.39,    0.05,   75.49
50.25961,4.95191,2016,09,10,   11.92,   23.31,   11.39,   17.56,    3.71,    0.00,   70.59
50.25961,4.95191,2016,09,11,    9.36,   22.91,   13.55,   18.06,    4.32,    0.29,   82.17
50.25961,4.95191,2016,09,12,   11.68,   26.17,   14.49,   19.92,    5.22,    0.01,   73.32
50.25961,4.95191,2016,09,13,   10.51,   27.75,   17.24,   21.67,    7.41,    0.05,   76.34
50.25961,4.95191,2016,09,14,   10.78,   27.46,   16.68,   21.43,    5.43,    0.01,   71.63
50.25961,4.95191,2016,09,15,   10.65,   23.79,   13.14,   18.06,    6.41,    5.81,   83.14
50.25961,4.95191,2016,09,16,    7.53,   19.41,   11.88,   15.09,    6.56,    0.97,   84.24
50.25961,4.95191,2016,09,17,    8.61,   19.13,   10.52,   14.83,    3.05,    1.52,   85.69
50.25961,4.95191,2016,09,18,    6.01,   19.52,   13.52,   15.97,    6.16,    0.72,   85.25
50.25961,4.95191,2016,09,19,    7.47,   18.46,   10.99,   14.67,    4.44,    0.09,   77.87
50.25961,4.95191,2016,09,20,    9.18,   18.30,    9.13,   13.53,    2.85,    0.01,   74.42
50.25961,4.95191,2016,09,21,   11.03,   19.66,    8.63,   14.26,    2.68,    0.03,   77.14
50.25961,4.95191,2016,09,22,   11.86,   19.87,    8.02,   14.30,    3.82,    0.00,   71.28
50.25961,4.95191,2016,09,23,    9.14,   20.08,   10.95,   15.05,    2.76,    0.12,   76.92
50.25961,4.95191,2016,09,24,   12.63,   21.79,    9.16,   14.78,    7.07,    0.00,   73.47
50.25961,4.95191,2016,09,25,   12.64,   21.44,    8.80,   14.34,    7.44,    0.95,   83.42
50.25961,4.95191,2016,09,26,    9.44,   16.72,    7.28,   11.53,    2.82,    0.04,   78.78
50.25961,4.95191,2016,09,27,   13.41,   19.88,    6.47,   13.28,    3.60,    0.00,   73.14
50.25961,4.95191,2016,09,28,    9.96,   20.72,   10.76,   15.25,    7.81,    0.06,   80.60
50.25961,4.95191,2016,09,29,    8.44,   19.97,   11.52,   15.37,    8.80,    0.89,   85.61
50.25961,4.95191,2016,09,30,    6.12,   16.78,   10.66,   12.87,    4.90,    0.89,   82.36
50.25961,4.95191,2016,10,01,    6.34,   15.38,    9.03,   12.00,    4.87,    8.80,   87.04
50.25961,4.95191,2016,10,02,    5.91,   13.22,    7.31,    9.92,    8.38,    3.67,   91.21
50.25961,4.95191,2016,10,03,    9.13,   15.69,    6.56,   10.47,    5.97,    0.74,   91.38
50.25961,4.95191,2016,10,04,   10.48,   16.94,    6.47,   10.78,    7.04,    0.05,   82.68
50.25961,4.95191,2016,10,05,    9.85,   14.06,    4.21,    8.27,    8.58,    0.00,   69.21
50.25961,4.95191,2016,10,06,   10.15,   13.00,    2.84,    7.67,    7.54,    0.03,   82.14
50.25961,4.95191,2016,10,07,    7.80,   13.78,    5.98,    9.56,    6.00,    0.16,   86.71
50.25961,4.95191,2016,10,08,    9.34,   13.57,    4.23,    8.01,    5.30,    0.26,   84.75
50.25961,4.95191,2016,10,09,    9.56,   12.38,    2.81,    7.19,    3.12,    0.04,   76.17
50.25961,4.95191,2016,10,10,    5.85,    9.91,    4.05,    6.67,    2.06,    2.63,   88.65
50.25961,4.95191,2016,10,11,    8.71,   12.16,    3.46,    6.64,    4.08,    0.06,   82.95
50.25961,4.95191,2016,10,12,    8.19,   11.13,    2.94,    6.54,    5.13,    0.59,   92.09
50.25961,4.95191,2016,10,13,    9.89,   12.63,    2.74,    6.70,    8.11,    0.00,   78.52
50.25961,4.95191,2016,10,14,    7.10,   11.51,    4.42,    7.93,    5.62,    5.38,   89.46
50.25961,4.95191,2016,10,15,    7.31,   14.72,    7.41,    9.82,    7.38,    3.51,   86.64
50.25961,4.95191,2016,10,16,   11.48,   18.08,    6.60,   11.40,    7.64,    0.13,   82.58
