-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1983 through 12/31/2008 
Location: Latitude  50.2596   Longitude 4.9519 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 213.65 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
T2M_RANGE MERRA2 1/2x1/2 Temperature Range at 2 Meters (C) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2M_MAX,T2M_MIN,T2M,T2M_RANGE
50.25961,4.95191,1995,02,21,    7.01,    0.67,    5.04,    6.34
50.25961,4.95191,1995,02,22,    5.77,   -0.65,    1.86,    6.42
50.25961,4.95191,1995,02,23,    4.72,    0.71,    2.51,    4.01
50.25961,4.95191,1995,02,24,    4.97,    0.90,    2.54,    4.07
50.25961,4.95191,1995,02,25,    6.43,    0.63,    3.59,    5.79
50.25961,4.95191,1995,02,26,    4.42,   -0.87,    1.57,    5.28
50.25961,4.95191,1995,02,27,    5.72,   -2.33,    1.93,    8.05
50.25961,4.95191,1995,02,28,    9.90,    3.53,    6.91,    6.37
50.25961,4.95191,1995,03,01,    8.02,    3.85,    6.07,    4.17
50.25961,4.95191,1995,03,02,    4.51,    1.05,    2.67,    3.46
50.25961,4.95191,1995,03,03,    4.63,   -2.63,    1.71,    7.25
50.25961,4.95191,1995,03,04,    4.29,   -3.32,   -0.16,    7.61
50.25961,4.95191,1995,03,05,    1.92,   -1.08,    0.44,    2.99
50.25961,4.95191,1995,03,06,    5.41,    0.20,    2.55,    5.21
50.25961,4.95191,1995,03,07,    5.57,   -1.94,    1.96,    7.51
50.25961,4.95191,1995,03,08,    5.29,   -0.84,    2.40,    6.13
50.25961,4.95191,1995,03,09,    6.74,   -0.65,    2.08,    7.39
50.25961,4.95191,1995,03,10,    9.52,   -1.79,    3.41,   11.30
50.25961,4.95191,1995,03,11,   12.64,   -0.41,    5.33,   13.05
50.25961,4.95191,1995,03,12,   14.59,    3.13,    7.59,   11.46
50.25961,4.95191,1995,03,13,   11.59,    0.14,    4.95,   11.45
50.25961,4.95191,1995,03,14,    9.74,   -1.64,    3.66,   11.38
50.25961,4.95191,1995,03,15,    5.85,    1.42,    3.65,    4.43
50.25961,4.95191,1995,03,16,    6.28,   -0.41,    3.13,    6.69
50.25961,4.95191,1995,03,17,   10.58,    4.59,    6.80,    5.99
50.25961,4.95191,1995,03,18,    8.00,    3.80,    5.74,    4.20
50.25961,4.95191,1995,03,19,    6.98,    1.82,    4.68,    5.16
50.25961,4.95191,1995,03,20,    5.12,   -0.16,    2.13,    5.28
50.25961,4.95191,1995,03,21,    6.58,   -2.21,    2.11,    8.80
50.25961,4.95191,1995,03,22,    8.44,   -2.12,    2.73,   10.55
50.25961,4.95191,1995,03,23,   12.18,   -2.09,    4.61,   14.27
50.25961,4.95191,1995,03,24,   13.75,    0.38,    6.79,   13.38
50.25961,4.95191,1995,03,25,    9.52,    3.92,    6.18,    5.60
50.25961,4.95191,1995,03,26,   10.33,    5.52,    7.31,    4.81
50.25961,4.95191,1995,03,27,    6.90,   -1.87,    3.42,    8.77
50.25961,4.95191,1995,03,28,    4.41,   -2.20,    0.49,    6.61
50.25961,4.95191,1995,03,29,    3.79,   -1.17,    1.17,    4.96
50.25961,4.95191,1995,03,30,    6.77,   -1.64,    2.25,    8.40
50.25961,4.95191,1995,03,31,    7.19,    0.29,    3.62,    6.90
50.25961,4.95191,1995,04,01,   13.37,    7.05,    9.98,    6.32
50.25961,4.95191,1995,04,02,   15.59,    6.57,   10.09,    9.03
50.25961,4.95191,1995,04,03,   15.15,    6.43,    9.46,    8.72
50.25961,4.95191,1995,04,04,   14.27,    4.34,    9.31,    9.93
50.25961,4.95191,1995,04,05,   14.85,    3.04,    9.18,   11.82
50.25961,4.95191,1995,04,06,   11.34,    6.27,    8.66,    5.07
50.25961,4.95191,1995,04,07,   15.54,    4.73,    9.66,   10.81
50.25961,4.95191,1995,04,08,    9.27,    1.02,    4.87,    8.26
50.25961,4.95191,1995,04,09,    9.15,   -0.24,    4.49,    9.39
50.25961,4.95191,1995,04,10,   10.32,    3.10,    6.31,    7.23
50.25961,4.95191,1995,04,11,   13.95,    4.45,    8.84,    9.50
50.25961,4.95191,1995,04,12,   14.19,    4.08,    8.69,   10.11
50.25961,4.95191,1995,04,13,   11.28,    3.78,    6.93,    7.50
50.25961,4.95191,1995,04,14,   11.16,    3.36,    6.95,    7.80
50.25961,4.95191,1995,04,15,    8.80,    3.88,    6.39,    4.92
50.25961,4.95191,1995,04,16,    8.76,    3.72,    5.56,    5.04
50.25961,4.95191,1995,04,17,   10.24,    4.59,    7.34,    5.64
50.25961,4.95191,1995,04,18,   10.86,    3.71,    7.47,    7.15
50.25961,4.95191,1995,04,19,    6.51,   -0.07,    3.74,    6.58
50.25961,4.95191,1995,04,20,    7.60,   -0.87,    3.24,    8.47
50.25961,4.95191,1995,04,21,    9.55,   -2.56,    4.75,   12.11
50.25961,4.95191,1995,04,22,   11.39,    4.12,    7.95,    7.28
50.25961,4.95191,1995,04,23,   15.86,    1.70,    9.78,   14.16
50.25961,4.95191,1995,04,24,   19.98,    7.23,   12.46,   12.75
50.25961,4.95191,1995,04,25,   19.43,    8.46,   13.65,   10.97
50.25961,4.95191,1995,04,26,   15.47,    8.62,   11.96,    6.85
50.25961,4.95191,1995,04,27,   13.90,    5.93,    9.36,    7.97
50.25961,4.95191,1995,04,28,   12.19,    3.50,    7.83,    8.69
50.25961,4.95191,1995,04,29,   15.49,    4.20,   10.10,   11.29
50.25961,4.95191,1995,04,30,   12.79,    7.15,    9.96,    5.64
50.25961,4.95191,1995,05,01,   17.30,    6.19,   11.65,   11.11
50.25961,4.95191,1995,05,02,   18.57,    6.38,   12.70,   12.19
50.25961,4.95191,1995,05,03,   19.98,    6.08,   13.45,   13.90
50.25961,4.95191,1995,05,04,   22.76,    6.89,   15.81,   15.87
50.25961,4.95191,1995,05,05,   24.04,    9.21,   17.77,   14.83
50.25961,4.95191,1995,05,06,   22.91,   12.43,   17.53,   10.49
50.25961,4.95191,1995,05,07,   22.47,   11.77,   16.75,   10.70
50.25961,4.95191,1995,05,08,   17.60,    8.29,   12.72,    9.31
50.25961,4.95191,1995,05,09,   13.02,    5.19,    9.00,    7.82
50.25961,4.95191,1995,05,10,   13.72,    4.83,    9.14,    8.90
50.25961,4.95191,1995,05,11,   12.62,    4.77,    8.51,    7.85
50.25961,4.95191,1995,05,12,   13.67,    4.41,    8.93,    9.26
50.25961,4.95191,1995,05,13,   10.96,    2.96,    7.19,    8.00
50.25961,4.95191,1995,05,14,   10.37,    1.17,    6.04,    9.20
50.25961,4.95191,1995,05,15,   13.87,    1.21,    8.45,   12.66
50.25961,4.95191,1995,05,16,   16.16,    4.90,   10.97,   11.27
50.25961,4.95191,1995,05,17,   14.67,    6.55,   10.64,    8.12
50.25961,4.95191,1995,05,18,    9.93,    2.45,    6.55,    7.48
50.25961,4.95191,1995,05,19,   11.06,    1.68,    6.81,    9.38
50.25961,4.95191,1995,05,20,   13.81,    3.23,    8.56,   10.58
50.25961,4.95191,1995,05,21,   14.59,    4.50,    9.29,   10.10
50.25961,4.95191,1995,05,22,   17.87,    2.96,   11.51,   14.91
50.25961,4.95191,1995,05,23,   19.78,    7.15,   13.82,   12.63
50.25961,4.95191,1995,05,24,   18.43,   11.03,   14.99,    7.40
50.25961,4.95191,1995,05,25,   19.70,   10.57,   15.07,    9.13
50.25961,4.95191,1995,05,26,   19.08,    9.99,   15.15,    9.10
50.25961,4.95191,1995,05,27,   20.31,   10.75,   15.95,    9.55
50.25961,4.95191,1995,05,28,   22.66,   12.20,   17.97,   10.47
50.25961,4.95191,1995,05,29,   17.72,   10.49,   14.63,    7.23
50.25961,4.95191,1995,05,30,   16.47,    7.82,   12.93,    8.65
50.25961,4.95191,1995,05,31,   17.29,    9.57,   13.24,    7.72
50.25961,4.95191,1995,06,01,   16.37,    8.64,   12.58,    7.73
50.25961,4.95191,1995,06,02,   16.51,    7.88,   12.55,    8.62
50.25961,4.95191,1995,06,03,   16.55,    7.37,   12.48,    9.17
50.25961,4.95191,1995,06,04,   15.88,    8.45,   12.08,    7.43
50.25961,4.95191,1995,06,05,   15.11,    7.06,   11.65,    8.05
50.25961,4.95191,1995,06,06,   16.02,    8.16,   11.92,    7.86
50.25961,4.95191,1995,06,07,   15.00,    5.16,   11.05,    9.84
50.25961,4.95191,1995,06,08,   14.68,    4.06,    9.60,   10.62
50.25961,4.95191,1995,06,09,   11.59,    4.15,    8.60,    7.44
50.25961,4.95191,1995,06,10,   13.21,    6.03,    9.45,    7.17
50.25961,4.95191,1995,06,11,   15.17,    6.32,   10.76,    8.85
50.25961,4.95191,1995,06,12,   13.72,    7.50,   10.60,    6.22
50.25961,4.95191,1995,06,13,   13.10,    7.27,   10.41,    5.82
50.25961,4.95191,1995,06,14,   13.94,    7.96,   10.85,    5.97
50.25961,4.95191,1995,06,15,   12.10,    7.31,    9.96,    4.79
50.25961,4.95191,1995,06,16,   15.32,    7.68,   11.95,    7.64
50.25961,4.95191,1995,06,17,   16.54,    9.38,   12.94,    7.16
50.25961,4.95191,1995,06,18,   17.98,   10.90,   14.61,    7.08
50.25961,4.95191,1995,06,19,   20.92,    9.41,   16.15,   11.51
50.25961,4.95191,1995,06,20,   24.91,   11.73,   19.11,   13.18
50.25961,4.95191,1995,06,21,   22.35,    9.76,   16.69,   12.59
50.25961,4.95191,1995,06,22,   16.90,    9.09,   12.54,    7.81
50.25961,4.95191,1995,06,23,   16.80,    7.85,   13.03,    8.95
50.25961,4.95191,1995,06,24,   18.45,    9.28,   14.33,    9.17
50.25961,4.95191,1995,06,25,   22.15,   10.13,   17.14,   12.02
50.25961,4.95191,1995,06,26,   24.27,   11.57,   18.67,   12.70
50.25961,4.95191,1995,06,27,   25.19,   12.99,   19.92,   12.20
50.25961,4.95191,1995,06,28,   26.43,   14.99,   20.80,   11.44
50.25961,4.95191,1995,06,29,   25.76,   12.42,   19.58,   13.34
50.25961,4.95191,1995,06,30,   27.73,   12.93,   22.16,   14.80
50.25961,4.95191,1995,07,01,   26.42,   17.31,   21.59,    9.11
50.25961,4.95191,1995,07,02,   23.12,   16.14,   19.42,    6.98
50.25961,4.95191,1995,07,03,   19.80,   11.63,   16.38,    8.17
50.25961,4.95191,1995,07,04,   18.53,    9.85,   14.53,    8.67
50.25961,4.95191,1995,07,05,   20.27,    8.77,   15.36,   11.50
50.25961,4.95191,1995,07,06,   21.72,   10.99,   16.99,   10.73
50.25961,4.95191,1995,07,07,   24.48,   11.29,   18.66,   13.19
50.25961,4.95191,1995,07,08,   27.32,   13.82,   21.57,   13.50
50.25961,4.95191,1995,07,09,   29.16,   15.89,   23.35,   13.27
50.25961,4.95191,1995,07,10,   30.59,   18.26,   24.72,   12.33
50.25961,4.95191,1995,07,11,   27.83,   18.92,   23.21,    8.91
50.25961,4.95191,1995,07,12,   24.05,   16.73,   20.51,    7.32
50.25961,4.95191,1995,07,13,   26.91,   15.21,   21.82,   11.70
50.25961,4.95191,1995,07,14,   21.85,   16.22,   19.54,    5.63
50.25961,4.95191,1995,07,15,   21.53,   14.10,   18.24,    7.44
50.25961,4.95191,1995,07,16,   20.21,   12.21,   16.52,    8.00
50.25961,4.95191,1995,07,17,   20.21,   14.01,   17.04,    6.20
50.25961,4.95191,1995,07,18,   22.63,   15.06,   18.36,    7.57
50.25961,4.95191,1995,07,19,   25.49,   15.70,   20.71,    9.79
50.25961,4.95191,1995,07,20,   29.42,   16.58,   23.35,   12.84
50.25961,4.95191,1995,07,21,   31.94,   18.41,   25.52,   13.53
50.25961,4.95191,1995,07,22,   20.16,    9.65,   17.21,   10.51
50.25961,4.95191,1995,07,23,   20.93,    7.73,   15.43,   13.21
50.25961,4.95191,1995,07,24,   24.17,   10.96,   18.06,   13.22
50.25961,4.95191,1995,07,25,   26.66,   11.84,   19.82,   14.83
50.25961,4.95191,1995,07,26,   28.98,   15.37,   22.00,   13.60
50.25961,4.95191,1995,07,27,   23.19,   16.11,   19.15,    7.08
50.25961,4.95191,1995,07,28,   22.35,   15.44,   18.71,    6.91
50.25961,4.95191,1995,07,29,   24.94,   14.90,   20.23,   10.04
50.25961,4.95191,1995,07,30,   27.21,   15.59,   21.82,   11.62
50.25961,4.95191,1995,07,31,   29.15,   17.09,   22.85,   12.06
50.25961,4.95191,1995,08,01,   31.05,   16.46,   23.82,   14.58
50.25961,4.95191,1995,08,02,   29.60,   16.57,   22.75,   13.03
50.25961,4.95191,1995,08,03,   27.42,   14.01,   20.91,   13.40
50.25961,4.95191,1995,08,04,   25.73,   15.02,   20.37,   10.72
50.25961,4.95191,1995,08,05,   28.12,   13.53,   21.24,   14.59
50.25961,4.95191,1995,08,06,   29.00,   16.36,   22.48,   12.64
50.25961,4.95191,1995,08,07,   20.60,   13.64,   17.60,    6.97
50.25961,4.95191,1995,08,08,   20.64,   12.35,   16.14,    8.29
50.25961,4.95191,1995,08,09,   25.03,   10.91,   18.10,   14.12
50.25961,4.95191,1995,08,10,   27.02,   11.78,   19.51,   15.24
50.25961,4.95191,1995,08,11,   28.94,   13.59,   21.89,   15.35
50.25961,4.95191,1995,08,12,   28.07,   16.76,   22.50,   11.31
50.25961,4.95191,1995,08,13,   23.62,   15.04,   18.78,    8.58
50.25961,4.95191,1995,08,14,   21.01,   11.71,   16.67,    9.30
50.25961,4.95191,1995,08,15,   22.79,   10.63,   17.17,   12.16
50.25961,4.95191,1995,08,16,   24.54,   12.82,   18.96,   11.72
50.25961,4.95191,1995,08,17,   25.99,   13.42,   19.55,   12.57
50.25961,4.95191,1995,08,18,   27.68,   13.30,   20.62,   14.38
50.25961,4.95191,1995,08,19,   28.63,   15.88,   22.43,   12.75
50.25961,4.95191,1995,08,20,   26.22,   16.26,   21.32,    9.96
50.25961,4.95191,1995,08,21,   25.96,   15.27,   20.23,   10.69
50.25961,4.95191,1995,08,22,   28.71,   14.48,   21.87,   14.23
50.25961,4.95191,1995,08,23,   25.93,   17.61,   21.22,    8.33
50.25961,4.95191,1995,08,24,   22.30,   13.45,   17.99,    8.85
50.25961,4.95191,1995,08,25,   22.81,   12.90,   17.81,    9.92
50.25961,4.95191,1995,08,26,   20.14,   12.56,   16.14,    7.58
50.25961,4.95191,1995,08,27,   18.87,    9.87,   14.76,    9.00
50.25961,4.95191,1995,08,28,   16.75,    9.61,   12.90,    7.14
50.25961,4.95191,1995,08,29,   14.33,    8.56,   11.82,    5.77
50.25961,4.95191,1995,08,30,   16.90,    7.46,   12.18,    9.44
50.25961,4.95191,1995,08,31,   17.26,    8.59,   12.54,    8.67
50.25961,4.95191,1995,09,01,   19.21,    7.41,   13.48,   11.80
50.25961,4.95191,1995,09,02,   17.10,    9.57,   13.73,    7.53
50.25961,4.95191,1995,09,03,   16.80,    8.59,   12.85,    8.22
50.25961,4.95191,1995,09,04,   17.43,    7.68,   12.44,    9.75
50.25961,4.95191,1995,09,05,   17.49,    9.96,   13.14,    7.53
50.25961,4.95191,1995,09,06,   19.95,    8.21,   14.20,   11.73
50.25961,4.95191,1995,09,07,   18.01,   12.29,   14.71,    5.73
50.25961,4.95191,1995,09,08,   18.17,   12.16,   15.25,    6.01
50.25961,4.95191,1995,09,09,   17.99,   11.16,   14.25,    6.83
50.25961,4.95191,1995,09,10,   19.43,   10.90,   14.74,    8.54
50.25961,4.95191,1995,09,11,   18.83,   10.89,   15.29,    7.95
50.25961,4.95191,1995,09,12,   18.54,    9.74,   13.37,    8.79
50.25961,4.95191,1995,09,13,   17.88,    9.62,   13.08,    8.26
50.25961,4.95191,1995,09,14,   17.14,    7.59,   12.26,    9.56
50.25961,4.95191,1995,09,15,   17.12,    9.30,   12.72,    7.82
50.25961,4.95191,1995,09,16,   16.57,   10.74,   12.99,    5.83
50.25961,4.95191,1995,09,17,   18.97,   10.25,   14.07,    8.71
50.25961,4.95191,1995,09,18,   17.79,   11.31,   13.99,    6.48
50.25961,4.95191,1995,09,19,   20.69,   10.30,   14.88,   10.39
50.25961,4.95191,1995,09,20,   16.05,    7.27,   11.64,    8.78
50.25961,4.95191,1995,09,21,   16.87,    6.73,   11.34,   10.14
50.25961,4.95191,1995,09,22,   17.74,    9.58,   13.28,    8.16
50.25961,4.95191,1995,09,23,   17.93,    8.92,   13.34,    9.01
50.25961,4.95191,1995,09,24,   16.99,    9.19,   12.56,    7.80
50.25961,4.95191,1995,09,25,   16.19,    8.28,   11.62,    7.91
50.25961,4.95191,1995,09,26,   15.06,    8.21,   11.89,    6.86
50.25961,4.95191,1995,09,27,   15.35,    7.01,   11.95,    8.34
50.25961,4.95191,1995,09,28,   11.59,    4.66,    7.29,    6.94
50.25961,4.95191,1995,09,29,   13.09,    4.24,    7.87,    8.85
50.25961,4.95191,1995,09,30,   14.03,    4.55,    9.00,    9.48
50.25961,4.95191,1995,10,01,   17.99,    8.57,   12.26,    9.42
50.25961,4.95191,1995,10,02,   17.83,    8.02,   12.29,    9.80
50.25961,4.95191,1995,10,03,   19.30,   11.34,   14.85,    7.96
50.25961,4.95191,1995,10,04,   19.16,   13.79,   15.97,    5.38
50.25961,4.95191,1995,10,05,   15.41,    7.38,   12.28,    8.04
50.25961,4.95191,1995,10,06,   17.37,    6.07,   11.26,   11.31
50.25961,4.95191,1995,10,07,   19.50,    9.36,   13.63,   10.14
50.25961,4.95191,1995,10,08,   21.87,    9.59,   14.94,   12.28
50.25961,4.95191,1995,10,09,   22.52,   10.64,   15.32,   11.88
50.25961,4.95191,1995,10,10,   22.21,   11.00,   15.26,   11.21
50.25961,4.95191,1995,10,11,   21.15,   10.18,   14.92,   10.97
50.25961,4.95191,1995,10,12,   20.65,   10.31,   14.79,   10.34
50.25961,4.95191,1995,10,13,   19.25,    9.55,   13.39,    9.70
50.25961,4.95191,1995,10,14,   19.96,    8.70,   13.75,   11.26
50.25961,4.95191,1995,10,15,   19.37,   10.91,   14.49,    8.46
50.25961,4.95191,1995,10,16,   19.03,   10.72,   14.28,    8.31
50.25961,4.95191,1995,10,17,   17.80,    8.81,   12.86,    8.99
50.25961,4.95191,1995,10,18,   17.58,    9.10,   13.51,    8.48
50.25961,4.95191,1995,10,19,   13.19,    7.59,    9.97,    5.61
50.25961,4.95191,1995,10,20,   14.32,    7.88,   10.48,    6.45
50.25961,4.95191,1995,10,21,   12.03,    2.35,    6.84,    9.67
50.25961,4.95191,1995,10,22,   12.28,   -0.37,    5.31,   12.64
50.25961,4.95191,1995,10,23,   16.40,    4.20,    9.60,   12.20
50.25961,4.95191,1995,10,24,   17.72,    7.57,   12.03,   10.15
50.25961,4.95191,1995,10,25,   15.89,    8.13,   12.00,    7.77
50.25961,4.95191,1995,10,26,   16.97,    7.46,   12.20,    9.51
50.25961,4.95191,1995,10,27,   16.51,   10.74,   13.65,    5.77
50.25961,4.95191,1995,10,28,   13.79,    8.38,   10.74,    5.42
50.25961,4.95191,1995,10,29,   14.63,    5.88,    9.29,    8.75
50.25961,4.95191,1995,10,30,   11.46,    3.27,    6.46,    8.19
50.25961,4.95191,1995,10,31,   12.30,    3.76,    6.80,    8.54
50.25961,4.95191,1995,11,01,    9.14,    3.43,    6.21,    5.72
50.25961,4.95191,1995,11,02,    9.28,    4.67,    6.29,    4.61
50.25961,4.95191,1995,11,03,    9.22,    1.92,    6.02,    7.30
50.25961,4.95191,1995,11,04,    4.35,   -4.57,   -0.24,    8.92
50.25961,4.95191,1995,11,05,    3.80,   -5.16,   -1.92,    8.95
50.25961,4.95191,1995,11,06,    4.51,   -4.02,   -1.31,    8.53
50.25961,4.95191,1995,11,07,    6.55,   -2.78,    1.54,    9.33
50.25961,4.95191,1995,11,08,    8.25,    4.05,    5.89,    4.20
50.25961,4.95191,1995,11,09,    9.15,    4.47,    6.49,    4.67
50.25961,4.95191,1995,11,10,   11.61,    3.08,    6.95,    8.53
50.25961,4.95191,1995,11,11,   15.47,    6.59,   10.09,    8.88
50.25961,4.95191,1995,11,12,   15.68,    5.53,    9.12,   10.14
50.25961,4.95191,1995,11,13,   11.10,    2.99,    7.27,    8.11
50.25961,4.95191,1995,11,14,    9.64,    7.13,    8.31,    2.51
50.25961,4.95191,1995,11,15,   10.06,    6.82,    8.05,    3.24
50.25961,4.95191,1995,11,16,   12.07,    6.98,    9.42,    5.09
50.25961,4.95191,1995,11,17,    6.56,    0.61,    3.40,    5.95
50.25961,4.95191,1995,11,18,    4.62,   -2.08,    0.70,    6.70
50.25961,4.95191,1995,11,19,    5.05,   -1.47,    2.33,    6.53
50.25961,4.95191,1995,11,20,    7.53,   -1.33,    3.16,    8.87
50.25961,4.95191,1995,11,21,    4.41,   -3.86,    0.06,    8.27
50.25961,4.95191,1995,11,22,    7.89,    2.00,    5.16,    5.89
50.25961,4.95191,1995,11,23,    8.38,    6.11,    6.87,    2.27
50.25961,4.95191,1995,11,24,    8.80,    5.41,    6.50,    3.40
50.25961,4.95191,1995,11,25,   10.53,    4.77,    6.49,    5.75
50.25961,4.95191,1995,11,26,    9.36,    5.49,    6.90,    3.87
50.25961,4.95191,1995,11,27,    7.49,    4.10,    5.26,    3.39
50.25961,4.95191,1995,11,28,    8.54,    0.74,    3.74,    7.81
50.25961,4.95191,1995,11,29,    6.77,    0.41,    2.06,    6.35
50.25961,4.95191,1995,11,30,    5.43,   -1.25,    1.37,    6.68
50.25961,4.95191,1995,12,01,    5.00,   -1.49,    1.45,    6.50
50.25961,4.95191,1995,12,02,    7.09,    3.18,    4.67,    3.91
50.25961,4.95191,1995,12,03,    5.52,    2.34,    3.91,    3.18
50.25961,4.95191,1995,12,04,    2.76,   -3.18,   -0.40,    5.93
50.25961,4.95191,1995,12,05,   -1.99,   -5.12,   -3.61,    3.12
50.25961,4.95191,1995,12,06,   -0.79,   -4.28,   -2.94,    3.50
50.25961,4.95191,1995,12,07,    0.08,   -5.87,   -3.36,    5.95
50.25961,4.95191,1995,12,08,    2.33,   -6.05,   -1.75,    8.37
50.25961,4.95191,1995,12,09,    3.34,   -0.68,    0.59,    4.01
50.25961,4.95191,1995,12,10,    2.71,   -1.74,   -0.39,    4.45
50.25961,4.95191,1995,12,11,    3.22,   -2.23,   -0.51,    5.45
50.25961,4.95191,1995,12,12,    2.13,   -1.71,    0.25,    3.84
50.25961,4.95191,1995,12,13,    0.73,   -4.43,   -2.00,    5.16
50.25961,4.95191,1995,12,14,    0.79,   -5.01,   -1.88,    5.80
50.25961,4.95191,1995,12,15,    0.44,   -5.57,   -3.44,    6.01
50.25961,4.95191,1995,12,16,    1.69,   -5.52,   -2.91,    7.21
50.25961,4.95191,1995,12,17,    3.02,   -3.90,   -0.46,    6.92
50.25961,4.95191,1995,12,18,    2.41,    0.30,    1.13,    2.11
50.25961,4.95191,1995,12,19,    2.15,    0.20,    0.92,    1.95
50.25961,4.95191,1995,12,20,    1.60,   -4.02,   -0.01,    5.62
50.25961,4.95191,1995,12,21,    3.42,   -4.63,   -0.45,    8.05
50.25961,4.95191,1995,12,22,    7.31,    3.58,    5.44,    3.73
50.25961,4.95191,1995,12,23,    9.41,    3.10,    7.41,    6.31
50.25961,4.95191,1995,12,24,    2.55,   -3.98,   -0.55,    6.53
50.25961,4.95191,1995,12,25,    0.72,   -3.41,   -1.77,    4.13
50.25961,4.95191,1995,12,26,    1.35,   -3.15,   -1.39,    4.51
50.25961,4.95191,1995,12,27,   -0.91,   -7.86,   -4.28,    6.96
50.25961,4.95191,1995,12,28,   -2.67,  -10.52,   -7.88,    7.85
50.25961,4.95191,1995,12,29,   -2.05,   -9.70,   -7.23,    7.65
50.25961,4.95191,1995,12,30,    0.72,   -8.91,   -4.53,    9.62
50.25961,4.95191,1995,12,31,    2.18,    0.11,    0.92,    2.06
50.25961,4.95191,1996,01,01,    2.88,   -1.21,    0.71,    4.09
50.25961,4.95191,1996,01,02,    1.66,   -2.16,   -0.81,    3.81
50.25961,4.95191,1996,01,03,    1.68,   -1.64,   -0.63,    3.32
50.25961,4.95191,1996,01,04,    1.56,   -2.89,   -1.40,    4.45
50.25961,4.95191,1996,01,05,    2.38,   -4.10,   -1.90,    6.48
50.25961,4.95191,1996,01,06,    0.58,   -3.07,   -0.63,    3.65
50.25961,4.95191,1996,01,07,    4.55,    0.68,    3.13,    3.87
50.25961,4.95191,1996,01,08,    6.17,    0.75,    2.69,    5.42
50.25961,4.95191,1996,01,09,    6.21,    0.07,    3.56,    6.14
50.25961,4.95191,1996,01,10,    7.42,    1.07,    3.57,    6.34
50.25961,4.95191,1996,01,11,    6.57,    0.89,    4.35,    5.68
50.25961,4.95191,1996,01,12,    8.80,    4.55,    6.56,    4.26
50.25961,4.95191,1996,01,13,    6.58,    3.18,    4.92,    3.40
50.25961,4.95191,1996,01,14,    7.38,    0.24,    2.78,    7.14
50.25961,4.95191,1996,01,15,    7.98,    0.93,    2.78,    7.05
